Id_bien;Date;Valeur
16443;2020-04-17;76000
16444;2020-04-17;215000
16445;2020-04-17;265000
16446;2020-04-17;734150
16447;2020-04-17;450000
16448;2020-04-17;161000
16449;2020-04-17;270000
16450;2020-04-17;219000
16451;2020-04-17;94000
16452;2020-04-17;245000
16453;2020-04-17;235000
16454;2020-04-17;257000
16455;2020-04-17;233650
16456;2020-04-17;142000
16457;2020-04-17;201000
16458;2020-04-17;117000
16459;2020-04-16;98000
16460;2020-04-16;208000
16461;2020-04-16;181700
16462;2020-04-16;60000
16463;2020-04-16;319000
16464;2020-04-16;255000
16465;2020-04-16;29000
16466;2020-04-16;130000
16467;2020-04-16;167000
16468;2020-04-16;185000
16469;2020-04-16;87000
16470;2020-04-16;94000
16471;2020-04-16;50000
16472;2020-04-16;305000
16473;2020-04-16;84000
16474;2020-04-16;101500
16475;2020-04-16;93500
16476;2020-04-16;69000
16477;2020-04-16;75000
16478;2020-04-16;275000
16479;2020-04-16;62500
16480;2020-04-16;56600
16481;2020-04-16;101000
16482;2020-04-16;77000
16483;2020-04-16;79500
16484;2020-04-16;75500
16485;2020-04-16;64600
16486;2020-04-16;29450
16487;2020-04-16;115000
16488;2020-04-16;82000
16489;2020-04-16;61500
16490;2020-04-16;122000
16491;2020-04-16;103200
16492;2020-04-16;230000
16493;2020-04-16;215000
16494;2020-04-16;107890
16495;2020-04-16;46715
16496;2020-04-16;183500
16497;2020-04-16;88500
16498;2020-04-16;234000
16499;2020-04-16;307000
16500;2020-04-16;149000
16501;2020-04-16;240450
16502;2020-04-16;136500
16503;2020-04-16;143100
16504;2020-04-16;364000
16505;2020-04-16;153000
16506;2020-04-16;288600
16507;2020-04-16;295000
16508;2020-04-16;642000
16509;2020-04-16;93000
16510;2020-04-16;380450
16511;2020-04-16;179900
16512;2020-04-16;826000
16513;2020-04-16;317500
16514;2020-04-16;582000
16515;2020-04-16;360000
16516;2020-04-16;1550000
16517;2020-04-16;285000
16518;2020-04-16;282300
16519;2020-04-16;94000
16520;2020-04-16;605000
16521;2020-04-16;124990
16522;2020-04-16;41000
16523;2020-04-16;108400
16524;2020-04-16;330000
16525;2020-04-16;165350
16526;2020-04-16;609415
16527;2020-04-16;142000
16528;2020-04-16;245000
16529;2020-04-16;59000
16530;2020-04-16;114000
16531;2020-04-16;86000
16532;2020-04-16;196500
16533;2020-04-16;206000
16534;2020-04-16;250000
16535;2020-04-16;650000
16536;2020-04-16;380000
16537;2020-04-16;120000
16538;2020-04-16;338000
16539;2020-04-16;373000
16540;2020-04-16;147000
16541;2020-04-16;176000
16542;2020-04-16;150000
16543;2020-04-16;244000
16544;2020-04-15;230000
16545;2020-04-15;540000
16546;2020-04-15;110000
16547;2020-04-15;213000
16548;2020-04-15;300000
16549;2020-04-15;455240
16550;2020-04-15;345000
16551;2020-04-15;380000
16552;2020-04-15;85000
16553;2020-04-15;184146
16554;2020-04-15;51000
16555;2020-04-15;86000
16556;2020-04-15;38000
16557;2020-04-15;53500
16558;2020-04-15;106000
16559;2020-04-15;165000
16560;2020-04-15;160000
16561;2020-04-15;62000
16562;2020-04-15;78500
16563;2020-04-15;50000
16564;2020-04-15;190000
16565;2020-04-15;115000
16566;2020-04-15;128000
16567;2020-04-15;147400
16568;2020-04-15;95000
16569;2020-04-15;56000
16570;2020-04-15;113000
16571;2020-04-15;180330
16572;2020-04-15;688810
16573;2020-04-15;124000
16574;2020-04-15;70600
16575;2020-04-15;61000
16576;2020-04-15;73000
16577;2020-04-15;150000
16578;2020-04-15;176000
16579;2020-04-15;114500
16580;2020-04-15;281000
16581;2020-04-15;150975
16582;2020-04-15;52600
16583;2020-04-15;60000
16584;2020-04-15;58000
16585;2020-04-15;330000
16586;2020-04-15;82665
16587;2020-04-15;205000
16588;2020-04-15;86400
16589;2020-04-15;581000
16590;2020-04-15;141750
16591;2020-04-15;320000
16592;2020-04-15;217500
16593;2020-04-15;90000
16594;2020-04-15;35000
16595;2020-04-15;89224
16596;2020-04-15;67000
16597;2020-04-15;20000
16598;2020-04-15;46000
16599;2020-04-15;48000
16600;2020-04-15;80000
16601;2020-04-15;80900
16602;2020-04-15;74000
16603;2020-04-15;346000
16604;2020-04-15;218000
16605;2020-04-15;120000
16606;2020-04-15;29000
16607;2020-04-15;64500
16608;2020-04-15;50026
16609;2020-04-15;175000
16610;2020-04-15;199850
16611;2020-04-15;261532
16612;2020-04-15;872000
16613;2020-04-15;298000
16614;2020-04-15;311500
16615;2020-04-15;245000
16616;2020-04-15;170356,6
16617;2020-04-15;258000
16618;2020-04-15;134300
16619;2020-04-15;255000
16620;2020-04-15;801734
16621;2020-04-15;609523
16622;2020-04-15;933000
16623;2020-04-15;162000
16624;2020-04-15;109470
16625;2020-04-15;1250000
16626;2020-04-15;294000
16627;2020-04-15;269064
16628;2020-04-15;581000
16629;2020-04-15;825000
16630;2020-04-15;671300
16631;2020-04-15;2611930
16632;2020-04-15;993380
16633;2020-04-15;790000
16634;2020-04-15;572910
16635;2020-04-15;237500
16636;2020-04-15;255000
16637;2020-04-15;92560
16638;2020-04-15;173000
16639;2020-04-15;205000
16640;2020-04-15;40000
16641;2020-04-15;192000
16642;2020-04-15;233700
16643;2020-04-15;201500
16644;2020-04-15;645000
16645;2020-04-15;127000
16646;2020-04-15;87000
16647;2020-04-15;150000
16648;2020-04-15;70000
16649;2020-04-15;124000
16650;2020-04-15;90800
16651;2020-04-15;63000
16652;2020-04-15;90000
16653;2020-04-15;40000
16654;2020-04-15;99000
16655;2020-04-15;155000
16656;2020-04-15;136000
16657;2020-04-15;170000
16658;2020-04-15;165000
16659;2020-04-15;439000
16660;2020-04-15;864950
16661;2020-04-15;292300
16662;2020-04-15;95000
16663;2020-04-15;185900
16664;2020-04-15;137000
16665;2020-04-15;142000
16666;2020-04-15;295000
16667;2020-04-15;65000
16668;2020-04-15;239000
16669;2020-04-15;424310
16670;2020-04-15;171800
16671;2020-04-15;117000
16672;2020-04-14;92500
16673;2020-04-14;147000
16674;2020-04-14;118408,5
16675;2020-04-14;106000
16676;2020-04-14;85000
16677;2020-04-14;93000
16678;2020-04-14;193340
16679;2020-04-14;137000
16680;2020-04-14;118000
16681;2020-04-14;107000
16682;2020-04-14;107300
16683;2020-04-14;193000
16684;2020-04-14;60000
16685;2020-04-14;177500
16686;2020-04-14;209370
16687;2020-04-14;232760
16688;2020-04-14;131000
16689;2020-04-14;126900
16690;2020-04-14;137800
16691;2020-04-14;155100
16692;2020-04-14;73000
16693;2020-04-14;140000
16694;2020-04-14;153500
16695;2020-04-14;122500
16696;2020-04-14;31000
16697;2020-04-14;265000
16698;2020-04-14;146500
16699;2020-04-14;291320
16700;2020-04-14;112935
16701;2020-04-14;122000
16702;2020-04-14;416380
16703;2020-04-14;273000
16704;2020-04-14;430000
16705;2020-04-14;352000
16706;2020-04-14;648000
16707;2020-04-14;224000
16708;2020-04-14;320000
16709;2020-04-14;181000
16710;2020-04-14;162000
16711;2020-04-14;44000
16712;2020-04-14;37000
16713;2020-04-14;179770
16714;2020-04-14;83000
16715;2020-04-14;318000
16716;2020-04-14;120800
16717;2020-04-14;300000
16718;2020-04-14;460000
16719;2020-04-14;157000
16720;2020-04-14;277500
16721;2020-04-14;424200
16722;2020-04-14;285000
16723;2020-04-14;496270
16724;2020-04-14;514500
16725;2020-04-14;105000
16726;2020-04-14;305000
16727;2020-04-14;102000
16728;2020-04-11;95000
16729;2020-04-11;55000
16730;2020-04-11;245129,34
16731;2020-04-11;229000
16732;2020-04-10;50000
16733;2020-04-10;108000
16734;2020-04-10;195000
16735;2020-04-10;250000
16736;2020-04-10;314000
16737;2020-04-10;215000
16738;2020-04-10;177600
16739;2020-04-10;154000
16740;2020-04-10;80400
16741;2020-04-10;275150
16742;2020-04-10;289150
16743;2020-04-10;34000
16744;2020-04-10;55000
16745;2020-04-10;350000
16746;2020-04-10;53000
16747;2020-04-10;121600
16748;2020-04-10;80000
16749;2020-04-10;65000
16750;2020-04-10;250000
16751;2020-04-10;525000
16752;2020-04-10;94000
16753;2020-04-10;160800
16754;2020-04-10;78000
16755;2020-04-10;70900
16756;2020-04-10;142000
16757;2020-04-10;227000
16758;2020-04-10;91980
16759;2020-04-10;109000
16760;2020-04-10;79900
16761;2020-04-10;307000
16762;2020-04-10;694000
16763;2020-04-10;62000
16764;2020-04-10;120420
16765;2020-04-10;130300
16766;2020-04-10;104550
16767;2020-04-10;347900
16768;2020-04-10;131131
16769;2020-04-10;99000
16770;2020-04-10;78600
16771;2020-04-10;44537
16772;2020-04-10;241000
16773;2020-04-10;137488
16774;2020-04-10;68000
16775;2020-04-10;200000
16776;2020-04-10;137000
16777;2020-04-10;124900
16778;2020-04-10;77000
16779;2020-04-10;79200
16780;2020-04-10;275000
16781;2020-04-10;84000
16782;2020-04-10;52000
16783;2020-04-10;51990
16784;2020-04-10;89000
16785;2020-04-10;91750
16786;2020-04-10;196000
16787;2020-04-10;102500
16788;2020-04-10;198000
16789;2020-04-10;93000
16790;2020-04-10;144000
16791;2020-04-10;68000
16792;2020-04-10;127000
16793;2020-04-10;264700
16794;2020-04-10;186750
16795;2020-04-10;70000
16796;2020-04-10;223650
16797;2020-04-10;370000
16798;2020-04-10;329000
16799;2020-04-10;37500
16800;2020-04-10;120560
16801;2020-04-10;65000
16802;2020-04-10;77500
16803;2020-04-10;180000
16804;2020-04-10;872850
16805;2020-04-10;157800
16806;2020-04-10;70000
16807;2020-04-10;171100
16808;2020-04-10;225450
16809;2020-04-10;329900
16810;2020-04-10;482900
16811;2020-04-10;183090
16812;2020-04-10;69335
16813;2020-04-10;336000
16814;2020-04-10;345870
16815;2020-04-10;169000
16816;2020-04-10;316250
16817;2020-04-10;296000
16818;2020-04-10;372000
16819;2020-04-10;184800
16820;2020-04-10;77379
16821;2020-04-10;23500
16822;2020-04-10;276937,5
16823;2020-04-10;137505
16824;2020-04-10;100000
16825;2020-04-10;437500
16826;2020-04-10;84680
16827;2020-04-10;170000
16828;2020-04-10;190000
16829;2020-04-10;320000
16830;2020-04-10;415000
16831;2020-04-10;920000
16832;2020-04-10;1292500
16833;2020-04-10;601500
16834;2020-04-10;420507
16835;2020-04-10;428000
16836;2020-04-10;752000
16837;2020-04-10;1335000
16838;2020-04-10;1782000
16839;2020-04-10;835000
16840;2020-04-10;3100000
16841;2020-04-10;413020
16842;2020-04-10;147000
16843;2020-04-10;696000
16844;2020-04-10;46200
16845;2020-04-10;277300
16846;2020-04-10;235000
16847;2020-04-10;136300
16848;2020-04-10;150000
16849;2020-04-10;126621
16850;2020-04-10;138000
16851;2020-04-10;230862
16852;2020-04-10;112000
16853;2020-04-10;255000
16854;2020-04-10;372000
16855;2020-04-10;57500
16856;2020-04-10;175000
16857;2020-04-10;134250
16858;2020-04-10;310000
16859;2020-04-10;253682
16860;2020-04-10;219500
16861;2020-04-10;410000
16862;2020-04-10;221000
16863;2020-04-10;68680
16864;2020-04-10;164000
16865;2020-04-10;230000
16866;2020-04-10;110000
16867;2020-04-10;276300
16868;2020-04-10;389350
16869;2020-04-10;341000
16870;2020-04-10;120000
16871;2020-04-10;327150
16872;2020-04-10;180000
16873;2020-04-10;242500
16874;2020-04-10;372300
16875;2020-04-10;259000
16876;2020-04-10;274000
16877;2020-04-10;142000
16878;2020-04-10;145000
16879;2020-04-10;172000
16880;2020-04-10;186000
16881;2020-04-10;105000
16882;2020-04-09;145900
16883;2020-04-09;190000
16884;2020-04-09;35000
16885;2020-04-09;88000
16886;2020-04-09;177000
16887;2020-04-09;335000
16888;2020-04-09;225000
16889;2020-04-09;83450
16890;2020-04-09;205000
16891;2020-04-09;308000
16892;2020-04-09;74300
16893;2020-04-09;159000
16894;2020-04-09;83000
16895;2020-04-09;74000
16896;2020-04-09;88100
16897;2020-04-09;210000
16898;2020-04-09;245000
16899;2020-04-09;60000
16900;2020-04-09;30000
16901;2020-04-09;43500
16902;2020-04-09;38000
16903;2020-04-09;68400
16904;2020-04-09;182650
16905;2020-04-09;120600
16906;2020-04-09;102000
16907;2020-04-09;61750
16908;2020-04-09;232500
16909;2020-04-09;537,5
16910;2020-04-09;215300
16911;2020-04-09;100000
16912;2020-04-09;80000
16913;2020-04-09;127000
16914;2020-04-09;50000
16915;2020-04-09;35000
16916;2020-04-09;66700
16917;2020-04-09;285000
16918;2020-04-09;353350
16919;2020-04-09;46500
16920;2020-04-09;102000
16921;2020-04-09;246400
16922;2020-04-09;82500
16923;2020-04-09;1411000
16924;2020-04-09;135000
16925;2020-04-09;300000
16926;2020-04-09;98000
16927;2020-04-09;61000
16928;2020-04-09;227600
16929;2020-04-09;162850
16930;2020-04-09;157400
16931;2020-04-09;280000
16932;2020-04-09;133000
16933;2020-04-09;567000
16934;2020-04-09;950000
16935;2020-04-09;937000
16936;2020-04-09;70000
16937;2020-04-09;61000
16938;2020-04-09;90390
16939;2020-04-09;323000
16940;2020-04-09;145000
16941;2020-04-09;152560
16942;2020-04-09;399000
16943;2020-04-09;185545
16944;2020-04-09;187000
16945;2020-04-09;90500
16946;2020-04-09;145000
16947;2020-04-09;156000
16948;2020-04-09;64000
16949;2020-04-09;340000
16950;2020-04-09;285000
16951;2020-04-09;783350
16952;2020-04-09;511500
16953;2020-04-09;2325000
16954;2020-04-09;597800
16955;2020-04-09;168000
16956;2020-04-09;505250
16957;2020-04-09;239000
16958;2020-04-09;236900
16959;2020-04-09;170000
16960;2020-04-09;233000
16961;2020-04-09;332000
16962;2020-04-09;290000
16963;2020-04-08;445000
16964;2020-04-08;150000
16965;2020-04-08;131000
16966;2020-04-08;25900
16967;2020-04-08;101000
16968;2020-04-08;171000
16969;2020-04-08;214000
16970;2020-04-08;186950
16971;2020-04-08;175000
16972;2020-04-08;300000
16973;2020-04-08;319000
16974;2020-04-08;275000
16975;2020-04-08;106270
16976;2020-04-08;145992,38
16977;2020-04-08;67000
16978;2020-04-08;85000
16979;2020-04-08;100000
16980;2020-04-08;226500
16981;2020-04-08;164000
16982;2020-04-08;203000
16983;2020-04-08;109500
16984;2020-04-08;250000
16985;2020-04-08;78480
16986;2020-04-08;59500
16987;2020-04-08;125000
16988;2020-04-08;217500
16989;2020-04-08;121000
16990;2020-04-08;211000
16991;2020-04-08;128000
16992;2020-04-08;135000
16993;2020-04-08;431900
16994;2020-04-08;70000
16995;2020-04-08;89000
16996;2020-04-08;203600
16997;2020-04-08;149150
16998;2020-04-08;43500
16999;2020-04-08;172600
17000;2020-04-08;243556
17001;2020-04-08;327000
17002;2020-04-08;131000
17003;2020-04-08;553600
17004;2020-04-08;247750
17005;2020-04-08;885000
17006;2020-04-08;538500
17007;2020-04-08;412500
17008;2020-04-08;700000
17009;2020-04-08;164000
17010;2020-04-08;323500
17011;2020-04-08;353000
17012;2020-04-08;370000
17013;2020-04-08;964350
17014;2020-04-08;579500
17015;2020-04-08;521590
17016;2020-04-08;550410
17017;2020-04-08;149000
17018;2020-04-08;50000
17019;2020-04-08;221000
17020;2020-04-08;420500
17021;2020-04-08;139000
17022;2020-04-08;198900
17023;2020-04-08;47650
17024;2020-04-08;62000
17025;2020-04-08;70000
17026;2020-04-08;424500
17027;2020-04-08;121000
17028;2020-04-08;171500
17029;2020-04-08;140000
17030;2020-04-08;130000
17031;2020-04-08;241740
17032;2020-04-08;290000
17033;2020-04-08;250000
17034;2020-04-08;240000
17035;2020-04-08;507000
17036;2020-04-08;381000
17037;2020-04-08;385650
17038;2020-04-08;181930
17039;2020-04-08;153800
17040;2020-04-07;375000
17041;2020-04-07;89000
17042;2020-04-07;350000
17043;2020-04-07;152500
17044;2020-04-07;525000
17045;2020-04-07;311050
17046;2020-04-07;126000
17047;2020-04-07;147000
17048;2020-04-07;70300
17049;2020-04-07;98000
17050;2020-04-07;131000
17051;2020-04-07;161000
17052;2020-04-07;43369
17053;2020-04-07;154430
17054;2020-04-07;43000
17055;2020-04-07;74005
17056;2020-04-07;138000
17057;2020-04-07;28000
17058;2020-04-07;65500
17059;2020-04-07;78250
17060;2020-04-07;105981
17061;2020-04-07;77600
17062;2020-04-07;250000
17063;2020-04-07;40000
17064;2020-04-07;220000
17065;2020-04-07;267200
17066;2020-04-07;139080
17067;2020-04-07;199500
17068;2020-04-07;126000
17069;2020-04-07;240000
17070;2020-04-07;162000
17071;2020-04-07;194000
17072;2020-04-07;387100
17073;2020-04-07;126000
17074;2020-04-07;610020
17075;2020-04-07;130000
17076;2020-04-07;2475000
17077;2020-04-07;820000
17078;2020-04-07;195760
17079;2020-04-07;237000
17080;2020-04-07;545600
17081;2020-04-07;1020000
17082;2020-04-07;670000
17083;2020-04-07;1259550
17084;2020-04-07;147000
17085;2020-04-07;136500
17086;2020-04-07;113000
17087;2020-04-07;93000
17088;2020-04-07;160000
17089;2020-04-07;172040
17090;2020-04-07;75200
17091;2020-04-07;80000
17092;2020-04-07;65000
17093;2020-04-07;27000
17094;2020-04-07;155000
17095;2020-04-07;154500
17096;2020-04-07;274500
17097;2020-04-07;289350
17098;2020-04-07;1280000
17099;2020-04-06;130000
17100;2020-04-06;42500
17101;2020-04-06;78000
17102;2020-04-06;253000
17103;2020-04-06;95500
17104;2020-04-06;62000
17105;2020-04-06;81800
17106;2020-04-06;64000
17107;2020-04-06;82000
17108;2020-04-06;188000
17109;2020-04-06;70000
17110;2020-04-06;41500
17111;2020-04-06;125000
17112;2020-04-06;206800
17113;2020-04-06;170000
17114;2020-04-06;87000
17115;2020-04-06;56000
17116;2020-04-06;159500
17117;2020-04-06;84000
17118;2020-04-06;271000
17119;2020-04-06;320000
17120;2020-04-06;103000
17121;2020-04-06;121420
17122;2020-04-06;233000
17123;2020-04-06;269000
17124;2020-04-06;660000
17125;2020-04-06;523000
17126;2020-04-06;960000
17127;2020-04-06;112000
17128;2020-04-06;172000
17129;2020-04-06;273200
17130;2020-04-06;753963
17131;2020-04-06;1228300
17132;2020-04-06;914000
17133;2020-04-06;510000
17134;2020-04-06;5550000
17135;2020-04-06;1141000
17136;2020-04-06;440000
17137;2020-04-06;92000
17138;2020-04-06;340000
17139;2020-04-06;133500
17140;2020-04-06;220000
17141;2020-04-06;158500
17142;2020-04-06;185800
17143;2020-04-06;34790
17144;2020-04-06;82000
17145;2020-04-06;365000
17146;2020-04-06;439000
17147;2020-04-06;135000
17148;2020-04-04;14000
17149;2020-04-04;380000
17150;2020-04-04;93200
17151;2020-04-04;215000
17152;2020-04-03;210000
17153;2020-04-03;174850
17154;2020-04-03;123000
17155;2020-04-03;109900
17156;2020-04-03;165000
17157;2020-04-03;169500
17158;2020-04-03;217000
17159;2020-04-03;270000
17160;2020-04-03;174352
17161;2020-04-03;158000
17162;2020-04-03;74000
17163;2020-04-03;95000
17164;2020-04-03;284682
17165;2020-04-03;133350
17166;2020-04-03;167000
17167;2020-04-03;149000
17168;2020-04-03;225163
17169;2020-04-03;119000
17170;2020-04-03;213500
17171;2020-04-03;186500
17172;2020-04-03;126105
17173;2020-04-03;105000
17174;2020-04-03;93500
17175;2020-04-03;140600
17176;2020-04-03;124600
17177;2020-04-03;85200
17178;2020-04-03;112000
17179;2020-04-03;48000
17180;2020-04-03;95500
17181;2020-04-03;45500
17182;2020-04-03;135000
17183;2020-04-03;10000
17184;2020-04-03;183861,52
17185;2020-04-03;97750
17186;2020-04-03;107500
17187;2020-04-03;133000
17188;2020-04-03;51500
17189;2020-04-03;74550
17190;2020-04-03;38000
17191;2020-04-03;175800
17192;2020-04-03;118000
17193;2020-04-03;266700
17194;2020-04-03;102300
17195;2020-04-03;147500
17196;2020-04-03;113000
17197;2020-04-03;105000
17198;2020-04-03;164000
17199;2020-04-03;96000
17200;2020-04-03;68000
17201;2020-04-03;139400
17202;2020-04-03;102000
17203;2020-04-03;323500
17204;2020-04-03;113300
17205;2020-04-03;96000
17206;2020-04-03;305000
17207;2020-04-03;132000
17208;2020-04-03;122000
17209;2020-04-03;240000
17210;2020-04-03;182380
17211;2020-04-03;197375
17212;2020-04-03;192500
17213;2020-04-03;220450
17214;2020-04-03;125000
17215;2020-04-03;177000
17216;2020-04-03;559000
17217;2020-04-03;302300
17218;2020-04-03;141000
17219;2020-04-03;236650
17220;2020-04-03;2775000
17221;2020-04-03;400000
17222;2020-04-03;420000
17223;2020-04-03;805920
17224;2020-04-03;1113050
17225;2020-04-03;857369
17226;2020-04-03;684250
17227;2020-04-03;566700
17228;2020-04-03;548420
17229;2020-04-03;670000
17230;2020-04-03;599000
17231;2020-04-03;615000
17232;2020-04-03;516400
17233;2020-04-03;1134500
17234;2020-04-03;1494950
17235;2020-04-03;572000
17236;2020-04-03;1230000
17237;2020-04-03;108640
17238;2020-04-03;180000
17239;2020-04-03;209000
17240;2020-04-03;205000
17241;2020-04-03;145000
17242;2020-04-03;210000
17243;2020-04-03;161600
17244;2020-04-03;170000
17245;2020-04-03;427500
17246;2020-04-03;81000
17247;2020-04-03;129500
17248;2020-04-03;150000
17249;2020-04-03;259900
17250;2020-04-03;160000
17251;2020-04-03;125000
17252;2020-04-03;98500
17253;2020-04-03;98000
17254;2020-04-03;54500
17255;2020-04-03;41500
17256;2020-04-03;248000
17257;2020-04-03;138500
17258;2020-04-03;230000
17259;2020-04-03;178000
17260;2020-04-03;360854
17261;2020-04-03;540000
17262;2020-04-03;139900
17263;2020-04-03;320850
17264;2020-04-03;120000
17265;2020-04-03;467050
17266;2020-04-03;658000
17267;2020-04-03;184000
17268;2020-04-03;147000
17269;2020-04-03;339600
17270;2020-04-03;83900
17271;2020-04-03;186000
17272;2020-04-03;420000
17273;2020-04-03;255000
17274;2020-04-03;374201,75
17275;2020-04-03;167400
17276;2020-04-03;375000
17277;2020-04-03;128500
17278;2020-04-03;229900
17279;2020-04-02;64000
17280;2020-04-02;315000
17281;2020-04-02;335000
17282;2020-04-02;216200
17283;2020-04-02;244370
17284;2020-04-02;287000
17285;2020-04-02;245000
17286;2020-04-02;52000
17287;2020-04-02;200000
17288;2020-04-02;49500
17289;2020-04-02;82000
17290;2020-04-02;249480
17291;2020-04-02;218750
17292;2020-04-02;130000
17293;2020-04-02;218000
17294;2020-04-02;123000
17295;2020-04-02;59000
17296;2020-04-02;402000
17297;2020-04-02;198000
17298;2020-04-02;368000
17299;2020-04-02;80000
17300;2020-04-02;40450
17301;2020-04-02;210000
17302;2020-04-02;50500
17303;2020-04-02;125000
17304;2020-04-02;150000
17305;2020-04-02;40000
17306;2020-04-02;268000
17307;2020-04-02;76250
17308;2020-04-02;94000
17309;2020-04-02;56755
17310;2020-04-02;296125
17311;2020-04-02;638150
17312;2020-04-02;518100
17313;2020-04-02;61940
17314;2020-04-02;470000
17315;2020-04-02;410000
17316;2020-04-02;115000
17317;2020-04-02;413000
17318;2020-04-02;97300
17319;2020-04-02;85000
17320;2020-04-02;164500
17321;2020-04-02;94525
17322;2020-04-02;536000
17323;2020-04-02;361000
17324;2020-04-02;206500
17325;2020-04-02;104000
17326;2020-04-02;160000
17327;2020-04-02;500000
17328;2020-04-02;177000
17329;2020-04-02;39500
17330;2020-04-02;91000
17331;2020-04-02;60250
17332;2020-04-02;82500
17333;2020-04-02;167000
17334;2020-04-02;178000
17335;2020-04-02;371000
17336;2020-04-02;438000
17337;2020-04-02;55000
17338;2020-04-02;145500
17339;2020-04-01;45000
17340;2020-04-01;275000
17341;2020-04-01;54000
17342;2020-04-01;177269
17343;2020-04-01;32000
17344;2020-04-01;150000
17345;2020-04-01;309580
17346;2020-04-01;163000
17347;2020-04-01;140000
17348;2020-04-01;91000
17349;2020-04-01;125000
17350;2020-04-01;151000
17351;2020-04-01;166000
17352;2020-04-01;43660
17353;2020-04-01;443000
17354;2020-04-01;161000
17355;2020-04-01;161500
17356;2020-04-01;74000
17357;2020-04-01;96280
17358;2020-04-01;105000
17359;2020-04-01;43550
17360;2020-04-01;79000
17361;2020-04-01;62400
17362;2020-04-01;64400
17363;2020-04-01;315950
17364;2020-04-01;56100
17365;2020-04-01;535160
17366;2020-04-01;282000
17367;2020-04-01;670000
17368;2020-04-01;1507498
17369;2020-04-01;3480000
17370;2020-04-01;409000
17371;2020-04-01;59000
17372;2020-04-01;704000
17373;2020-04-01;405500
17374;2020-04-01;133000
17375;2020-04-01;107000
17376;2020-04-01;265000
17377;2020-04-01;20000
17378;2020-04-01;185500
17379;2020-04-01;209170
17380;2020-04-01;117000
17381;2020-04-01;69000
17382;2020-04-01;142000
17383;2020-04-01;440000
17384;2020-04-01;112200
17385;2020-04-01;171000
17386;2020-04-01;129000
17387;2020-04-01;159900
17388;2020-04-01;150000
17389;2020-04-01;128500
17390;2020-04-01;90000
17391;2020-04-01;65000
17392;2020-04-01;434434
17393;2020-04-01;226000
17394;2020-03-31;164000
17395;2020-03-31;114500
17396;2020-03-31;47200
17397;2020-03-31;96700
17398;2020-03-31;345000
17399;2020-03-31;76000
17400;2020-03-31;235000
17401;2020-03-31;494000
17402;2020-03-31;92500
17403;2020-03-31;798000
17404;2020-03-31;250693
17405;2020-03-31;78000
17406;2020-03-31;61000
17407;2020-03-31;415700
17408;2020-03-31;114000
17409;2020-03-31;72000
17410;2020-03-31;71000
17411;2020-03-31;41000
17412;2020-03-31;147900
17413;2020-03-31;84563
17414;2020-03-31;20000
17415;2020-03-31;126000
17416;2020-03-31;220000
17417;2020-03-31;312000
17418;2020-03-31;107500
17419;2020-03-31;72700
17420;2020-03-31;97500
17421;2020-03-31;128130
17422;2020-03-31;651650
17423;2020-03-31;37523
17424;2020-03-31;520000
17425;2020-03-31;119784
17426;2020-03-31;34800
17427;2020-03-31;174500
17428;2020-03-31;132220
17429;2020-03-31;163800
17430;2020-03-31;211500
17431;2020-03-31;122000
17432;2020-03-31;141000
17433;2020-03-31;311700
17434;2020-03-31;127000
17435;2020-03-31;77700
17436;2020-03-31;37000
17437;2020-03-31;31000
17438;2020-03-31;154650
17439;2020-03-31;118000
17440;2020-03-31;112000
17441;2020-03-31;333000
17442;2020-03-31;140065
17443;2020-03-31;269000
17444;2020-03-31;74000
17445;2020-03-31;154000
17446;2020-03-31;134000
17447;2020-03-31;155120
17448;2020-03-31;47000
17449;2020-03-31;97000
17450;2020-03-31;65400
17451;2020-03-31;89900
17452;2020-03-31;59000
17453;2020-03-31;75000
17454;2020-03-31;58000
17455;2020-03-31;106650
17456;2020-03-31;109000
17457;2020-03-31;585000
17458;2020-03-31;1000000
17459;2020-03-31;345850
17460;2020-03-31;185000
17461;2020-03-31;390000
17462;2020-03-31;135250
17463;2020-03-31;83500
17464;2020-03-31;120000
17465;2020-03-31;71470
17466;2020-03-31;47858
17467;2020-03-31;151087
17468;2020-03-31;686000
17469;2020-03-31;580050
17470;2020-03-31;241830
17471;2020-03-31;444800
17472;2020-03-31;393000
17473;2020-03-31;2933000
17474;2020-03-31;318900
17475;2020-03-31;424680
17476;2020-03-31;231000
17477;2020-03-31;413333,34
17478;2020-03-31;103333,33
17479;2020-03-31;266000
17480;2020-03-31;280000
17481;2020-03-31;327500
17482;2020-03-31;795000
17483;2020-03-31;483450
17484;2020-03-31;246500
17485;2020-03-31;204000
17486;2020-03-31;604000
17487;2020-03-31;1820000
17488;2020-03-31;525000
17489;2020-03-31;405000
17490;2020-03-31;715500
17491;2020-03-31;98000
17492;2020-03-31;65000
17493;2020-03-31;273000
17494;2020-03-31;260000
17495;2020-03-31;360000
17496;2020-03-31;261000
17497;2020-03-31;156700
17498;2020-03-31;189000
17499;2020-03-31;88000
17500;2020-03-31;589760
17501;2020-03-31;140000
17502;2020-03-31;167000
17503;2020-03-31;559000
17504;2020-03-31;160000
17505;2020-03-31;34500
17506;2020-03-31;222500
17507;2020-03-31;90000
17508;2020-03-31;152000
17509;2020-03-31;266000
17510;2020-03-31;208000
17511;2020-03-31;511500
17512;2020-03-31;406000
17513;2020-03-31;190700
17514;2020-03-31;245400
